S.No,Date,Open,High,Low,Close,Volume
1018,08-08-2025,944.48,949.26,927.34,931.97,2.45
1019,11-08-2025,931.18,941.87,926.8,937.98,2.26
1020,12-08-2025,937.98,940.44,926.6,930.89,2.78
1021,13-08-2025,935.61,935.96,922.86,927.15,3.57
1022,14-08-2025,930.1,931.72,916.95,919.36,2.79
1023,18-08-2025,927.15,939.36,925.32,931.53,3.52
1024,19-08-2025,932.56,935.91,927.39,933.25,3.34
1025,20-08-2025,934.24,938.03,924.29,930.35,4.24
1026,21-08-2025,930.69,931.87,920.99,925.96,4.64
1027,22-08-2025,925.96,930.69,921.29,923.85,2.01
1028,25-08-2025,923.8,939.21,922.76,935.86,4.29
1029,26-08-2025,936.35,936.4,915.92,921.14,4.27
1030,28-08-2025,922.81,923.65,901.19,903.9,3.38
1031,29-08-2025,904.0,919.81,903.16,906.76,4.3
1032,01-09-2025,907.5,927.64,906.41,925.62,1.94
1033,02-09-2025,925.67,930.64,914.83,917.35,4.68
1034,03-09-2025,922.71,928.08,917.0,924.98,4.43
1035,04-09-2025,936.6,936.6,919.56,924.54,3.87
1036,05-09-2025,924.54,931.13,911.58,919.32,3.07
1037,08-09-2025,920.84,938.52,920.35,929.02,2.95
1038,09-09-2025,929.71,934.68,924.39,931.23,2.11
1039,10-09-2025,935.61,941.43,928.03,930.69,2.65
1040,11-09-2025,930.69,961.22,930.69,953.59,7.54
1041,12-09-2025,958.27,964.03,943.49,946.69,6.09
1042,15-09-2025,947.33,970.28,946.99,960.63,5.38
1043,16-09-2025,960.73,989.44,959.4,967.67,8.71
1044,17-09-2025,968.07,1011.1,968.07,989.93,18.44
1045,18-09-2025,991.95,992.88,971.71,974.27,6.06
1046,19-09-2025,970.58,986.63,968.16,978.55,4.82
1047,22-09-2025,984.86,986.43,955.41,959.2,9.17
1048,23-09-2025,959.25,967.87,942.41,945.37,5.29
1049,24-09-2025,945.46,956.59,941.03,949.55,3.76
1050,25-09-2025,953.34,953.34,932.66,937.83,5.01
1051,26-09-2025,936.6,936.8,914.88,916.71,4.66
1052,29-09-2025,920.84,929.71,908.29,911.39,9.1
1053,30-09-2025,916.41,920.84,891.64,905.92,36.23
1054,01-10-2025,908.04,919.17,899.77,903.66,5.52
1055,03-10-2025,907.55,914.29,896.52,911.49,4.91
1056,06-10-2025,915.92,928.82,908.14,912.72,6.57
1057,07-10-2025,915.92,921.24,906.07,908.04,3.13
1058,08-10-2025,906.56,909.22,891.54,894.15,2.76
1059,09-10-2025,894.15,898.29,889.13,892.33,2.34
1060,10-10-2025,892.38,896.17,888.34,889.38,2.88
1061,13-10-2025,906.07,918.33,894.25,896.76,10.32
1062,14-10-2025,898.19,930.2,896.22,899.91,12.04
1063,15-10-2025,901.14,902.52,883.32,889.87,7.7
1064,16-10-2025,891.84,919.86,891.84,907.0,7.21
1065,17-10-2025,906.22,906.41,881.25,889.03,5.77
1066,20-10-2025,895.93,895.93,885.19,889.47,3.88
1067,21-10-2025,892.23,903.31,892.23,899.08,0.9
1068,23-10-2025,904.89,904.94,888.34,891.0,2.97
1069,24-10-2025,895.48,895.68,881.45,886.22,3.91
1070,27-10-2025,887.36,888.93,877.61,880.02,3.14
1071,28-10-2025,887.36,898.29,887.36,890.16,4.53
1072,29-10-2025,893.81,900.9,888.44,898.68,4.8
1073,30-10-2025,898.68,901.29,883.52,887.11,2.92
1074,31-10-2025,889.18,895.24,876.52,877.16,3.5
1075,03-11-2025,853.87,863.72,845.11,862.1,9.5
1076,04-11-2025,863.67,881.4,863.62,878.84,6.43
1077,06-11-2025,880.41,880.46,857.17,859.63,2.48
1078,07-11-2025,863.13,863.13,842.0,845.11,4.17
1079,10-11-2025,848.65,851.51,826.39,827.72,4.69
1080,11-11-2025,828.61,836.0,820.78,829.55,3.53
1081,12-11-2025,829.69,845.94,829.69,839.44,3.69
1082,13-11-2025,839.44,845.6,806.55,828.76,4.66
1083,14-11-2025,829.3,834.52,817.53,820.14,3.44
1084,17-11-2025,820.34,830.28,818.42,821.81,2.65
1085,18-11-2025,823.34,825.16,812.21,814.18,2.62
1086,19-11-2025,813.49,816.45,804.63,806.99,2.6
1087,20-11-2025,812.46,813.69,804.78,806.5,2.41
1088,21-11-2025,805.32,806.5,795.77,797.73,2.75
1089,24-11-2025,802.71,810.88,787.94,791.92,4.05
1090,25-11-2025,795.47,797.44,784.93,791.73,3.11
1091,26-11-2025,796.5,807.58,786.61,802.66,5.08
1092,27-11-2025,800.64,807.58,792.47,796.01,2.6
1093,28-11-2025,795.96,796.01,786.9,788.28,2.97
1094,01-12-2025,788.82,792.71,781.98,783.36,2.45
1095,02-12-2025,783.95,786.61,774.15,777.84,3.04
1096,03-12-2025,778.04,778.43,764.94,771.24,3.23
1097,04-12-2025,771.24,776.46,768.39,770.26,1.53
1098,05-12-2025,773.06,773.06,759.33,762.33,2.63
1099,08-12-2025,762.33,767.2,743.37,751.4,4.5
1100,09-12-2025,750.86,751.64,735.69,738.05,6.37
1101,10-12-2025,743.57,756.37,739.63,741.2,4.29
1102,11-12-2025,745.73,747.95,737.26,742.39,3.23
1103,12-12-2025,746.92,751.35,743.57,747.36,1.98
1104,15-12-2025,748.54,756.17,745.54,754.3,2.59
1105,16-12-2025,753.42,758.73,742.58,744.45,2.91
1106,17-12-2025,744.45,748.29,738.64,740.27,2.0
1107,18-12-2025,739.78,743.22,733.82,737.56,2.11
1108,19-12-2025,737.56,752.19,737.56,749.77,2.21
1109,22-12-2025,758.29,765.14,753.42,756.86,3.99
1110,23-12-2025,762.23,768.24,755.93,764.89,2.78
1111,24-12-2025,765.14,768.58,752.63,753.86,3.5
1112,26-12-2025,757.26,761.0,746.52,751.45,3.44
1113,29-12-2025,751.45,757.11,747.11,749.58,2.24
1114,30-12-2025,748.49,752.38,733.72,737.07,3.91
1115,31-12-2025,737.07,759.18,737.07,753.96,3.67
1116,01-01-2026,756.42,760.26,738.64,739.78,3.82
1117,02-01-2026,744.5,745.49,737.66,743.81,2.99
1118,05-01-2026,743.81,743.96,733.72,735.15,4.42
1119,06-01-2026,737.22,745.54,731.01,743.47,4.74
1120,07-01-2026,745.54,774.1,740.86,772.08,9.55
1121,08-01-2026,774.1,776.66,749.43,752.38,5.4
1122,09-01-2026,752.38,755.24,733.72,735.64,3.51
1123,12-01-2026,738.35,744.21,731.26,739.14,3.45
1124,13-01-2026,741.35,752.92,740.22,751.25,2.82
1125,14-01-2026,751.25,763.26,747.46,758.69,3.61
1126,15-01-2026,758.69,758.69,758.69,758.69,0.0
1127,16-01-2026,758.69,761.44,741.3,743.62,2.82
1128,19-01-2026,742.58,743.42,733.03,734.9,2.27
1129,20-01-2026,734.9,735.0,713.18,719.88,4.02
1130,21-01-2026,716.98,718.45,681.52,683.29,9.88
1131,22-01-2026,696.25,723.33,691.37,718.6,10.3
1132,23-01-2026,727.56,727.56,701.22,702.7,2.74
1133,27-01-2026,701.22,707.23,692.45,699.89,2.9
1134,28-01-2026,703.14,717.96,702.06,716.29,2.18
1135,29-01-2026,718.95,725.05,704.76,711.86,2.12
1136,30-01-2026,710.13,739.83,704.42,734.36,4.53
1137,02-02-2026,729.04,729.04,706.64,715.6,3.31
1138,03-02-2026,745.54,753.32,710.57,714.42,7.34
1139,04-02-2026,709.29,709.49,703.39,706.59,3.41
1140,05-02-2026,708.06,708.06,697.33,699.0,3.44
1141,06-02-2026,698.26,703.98,691.37,693.24,2.8
1142,09-02-2026,700.18,708.95,697.28,698.71,6.38
1143,10-02-2026,700.97,725.54,700.43,704.96,8.08
1144,11-02-2026,708.06,710.38,695.51,698.86,5.13
1145,12-02-2026,697.28,698.26,687.14,688.12,4.22
1146,13-02-2026,687.92,689.4,677.43,684.72,2.53
1147,16-02-2026,677.58,684.48,673.89,681.37,5.84
